source,roll,pitch,yaw
raw,0.015228644013404846,-0.05925585329532623
madgwick,-0.15523097291588783,-0.31723918579518795
raw,-0.007076434791088104,-0.041341543197631836
madgwick,0.7125279754400253,1.2392488401383162
raw,0.006340142339468002,-0.054363753646612174
madgwick,-0.1801137886941433,-0.30765369161963463
raw,-0.011220868676900864,-0.04652340337634087
madgwick,0.6945706568658352,1.1012014523148537
raw,-0.00019186735153198242,-0.0582483820617199
madgwick,-0.2742914818227291,-0.42666492611169815
raw,-0.0045218681916594505,-0.04543603584170342
madgwick,0.7063594534993172,1.034176429733634
raw,0.026020191609859467,-0.06501750648021698
madgwick,-0.24033905379474163,-0.3425503019243479
raw,-0.008512146770954132,-0.0720793977379799
madgwick,0.7734919935464859,1.1130639556795359
raw,-0.035965021699666984,-0.07008180022239685
madgwick,-0.2609764598309994,-0.3647042401134968
raw,0.01038881205022335,-0.04967097565531731
madgwick,0.7867659144103527,0.9920719265937805
raw,-0.005464276298880577,-0.057356081902980804
madgwick,-0.34633492305874825,-0.4382697865366936
raw,-0.003730032593011856,-0.0641050785779953
madgwick,0.7462920323014259,0.9647446162998676
raw,-0.0074854567646980286,-0.05528183653950692
madgwick,-0.34395212307572365,-0.4562883134931326
raw,-0.005397815257310867,-0.06048016622662545
madgwick,0.66832709684968,0.8984003961086273
raw,0.020301913842558864,-0.026810292154550552
madgwick,-0.37049662694334984,-0.5298611149191856
raw,-0.49339511990547186,0.06669797003269196
madgwick,0.36240464448928833,0.4207760393619537
raw,-1.9958229064941406,-0.8746957778930664
madgwick,0.1053476333618164,0.3752403259277344
raw,1.232288479804993,-1.199277400970459
madgwick,1.6345831751823425,1.373840481042862
raw,2.166292667388916,-1.1337769031524658
madgwick,0.800599217414856,0.9532265663146973
raw,-0.2497711479663849,-0.1700185239315033
madgwick,-0.8454082906246185,-0.6092500686645508
raw,-0.7641793489456177,-0.20033380389213562
madgwick,-0.24921137094497692,0.45232030749320995
raw,-1.1500145196914675,1.2824296951293945
madgwick,-0.44892334938049316,0.4226775169372563
raw,-1.6269757747650146,0.9675992131233216
madgwick,1.3028068542480469,-0.13346266746520974
raw,-2.1774146556854252,2.0505475997924805
madgwick,-1.4267972707748418,0.8529388308525085
madgwick,0.15494179725646928,-0.18372583389282182
raw,-1.1814332008361816,1.6557092666625977
raw,-0.8315557241439819,-0.3754845559597016
madgwick,0.6636561155319214,-1.1097691506147385
raw,-0.07152107357978821,-0.7045751214027406
madgwick,0.2646544612944126,0.5543254110962152
raw,1.4660770893096924,-0.1665439009666443
madgwick,-0.1563730239868164,0.2584970295429231
raw,0.7281887531280518,-2.4867796897888184
madgwick,-0.4075667858123775,-0.8303277492523193
raw,1.9922935962677002,-2.086905002593994
madgwick,0.03248977661132857,-1.4695772528648376
raw,2.441928625106812,-2.0652682781219487
madgwick,-0.06238913536071733,0.2835388779640198
raw,1.7918670177459717,-0.03446316719055176
madgwick,-0.42646801471710205,0.6592986583709717
raw,0.15526328980922702,0.7289180755615234
madgwick,-0.18823057413101196,0.13464975357055664
raw,-0.7169854640960693,0.6807129979133607
madgwick,0.8806737661361692,-0.011154413223266602
raw,-0.57720947265625,1.1636301279067995
madgwick,-0.5705962181091309,-0.4732922315597534
raw,-2.4758777618408203,1.2738548517227175
madgwick,-0.7663631439208984,-0.24695667624473572
raw,-2.554834127426148,1.9525673389434814
madgwick,0.41295289993286133,0.24002772569656383
raw,-1.9866657257080078,1.4137818813323975
madgwick,-0.36680388450622603,-0.00506669282913208
raw,-1.1820133924484255,0.5462762117385864
madgwick,-0.7260512709617617,0.35984370112419134
raw,0.6080684065818788,0.07047733664512634
madgwick,-0.3793495073914528,-0.49895089864730824
raw,1.4804462194442751,-0.16954156756401062
madgwick,-1.2287684679031372,-0.08577001094818093
raw,2.1083383560180664,-1.7338274717330935
madgwick,0.30090308189392134,1.0844900012016296
raw,2.5893480777740483,-1.8560700416564941
madgwick,-0.09754610061645508,-0.35561239719390847
raw,2.7490577697753906,-1.925353765487671
madgwick,-0.4554672241210933,1.2572397589683533
madgwick,-0.5200598239898682,0.5628129541873932
raw,1.267287611961365,-1.1915574073791504
raw,0.24974900484085083,-0.14105747640132907
madgwick,-0.4249788783490658,-0.4857301712036133
raw,-0.6995678544044496,0.49824044108390814
madgwick,-0.049406766891479714,-0.1998370885848999
raw,-1.9652007818222048,1.4327542781829834
madgwick,0.040022134780883345,-0.33040136098861683
raw,-2.2430853843688965,1.8892438411712646
madgwick,1.1060788631439205,0.6491499245166781
raw,-2.1372761726379395,1.8919692039489746
madgwick,-0.29654669761657715,-0.011462926864623801
raw,-0.7757936120033265,2.025594711303711
madgwick,-0.5520552396774296,-0.1400388479232786
raw,0.6023255586624146,1.8439452648162842
madgwick,-1.1641248352825644,0.04126095771789595
madgwick,0.2906515896320343,0.7909194231033327
raw,0.9149239659309388,0.6659547090530396
raw,1.6656094789505007,-0.9245677590370179
madgwick,0.2979687452316284,-0.48251664638519265
raw,2.312051296234131,-1.8642902374267578
madgwick,-0.1797547340393062,0.3468848466873169
raw,2.372651815414429,-2.01829195022583
madgwick,1.61356520652771,0.4785084128379823
raw,1.9379994869232178,-1.7797131538391113
madgwick,-0.46076631546020463,0.04269748926162731
raw,0.9895178675651551,-1.2524662017822266
madgwick,0.1378734111785891,0.1283365599811077
raw,-0.5582607984542847,0.4216029644012451
madgwick,-0.506544679403305,-0.4712395668029785
raw,-1.170856833457947,1.3522151708602907
madgwick,0.2188354730606077,-0.10010755062103249
raw,-2.421149730682373,1.545685052871704
madgwick,0.36699509620666504,0.4227149635553361
raw,-2.4079186916351323,1.6812171936035156
madgwick,-0.7067239284515381,-0.5396426320075988
madgwick,0.017010450363158736,0.5340025573968887
raw,-2.890289783477783,1.7611322402954102
raw,-2.5031554698944096,-0.3018682599067688
madgwick,0.19786357879638672,0.04273712635040283
raw,-1.4184584617614746,-1.864471197128296
madgwick,0.6813009679317474,0.33280062675476074
raw,0.07604014873504639,-1.9991260766983034
madgwick,0.348877489566803,0.2815113067626953
raw,2.9378211498260502,-1.8130391836166384
madgwick,1.0930074453353882,0.9593051075935366
raw,2.8526289463043217,-2.4826996326446538
madgwick,-0.03485250473022461,0.20242971181869507
raw,3.081919431686402,-1.9258910417556765
madgwick,1.1368017196655278,0.0753753185272219
raw,2.219223260879517,-1.1416100263595583
madgwick,-0.41613793373107866,1.6478808522224426
raw,-0.13848148286342624,0.4843374490737915
madgwick,-1.6285250186920166,0.9215715676546098
raw,-1.9844642877578738,0.7237884998321533
madgwick,-1.5117518901824951,-0.05185836553573603
raw,-2.7291219234466557,2.4914426803588867
madgwick,-1.7047710418701176,0.16446983814239502
raw,-2.417807817459107,1.7631869316101074
madgwick,0.5374605655670162,0.5140703916549685
raw,-1.8550511598587038,2.2830352783203125
madgwick,-0.33828616142272994,-0.007791876792907493
raw,-0.9122521877288818,2.2180082798004155
madgwick,-1.4695808291435242,0.10494530200958274
raw,0.7585673928260804,1.590072274208069
madgwick,-0.6891018450260162,-0.9451427459716797
raw,1.0321803092956543,-0.5393584966659546
madgwick,0.06674760580062877,-1.1719480752944946
raw,2.840787887573242,-1.7950316667556765
madgwick,0.8297789096832275,-0.19456732273101807
raw,2.9632720947265625,-2.54410982131958
madgwick,-0.15573215484619096,0.2521092891693115
raw,2.394111871719361,-2.6335241794586186
madgwick,0.8622136116027836,0.49015004932880407
raw,1.4811146259307861,-1.8221299648284912
madgwick,1.2400186061859135,-0.49250031262636185
raw,-0.16867665946483615,-0.519271731376648
madgwick,0.5458847731351852,-0.1370997279882431
raw,-1.2934753894805908,1.1123404502868652
madgwick,0.17135834693908691,-0.3793045878410338
raw,-2.798296689987183,2.2346217632293706
madgwick,-0.08490395545959473,-0.32135617733001687
raw,-3.2530994415283203,1.6685740947723389
madgwick,-0.6949694156646733,0.36737945675849926
raw,-2.5597305297851562,2.047305107116699
madgwick,0.12016916275024414,-0.4241542816162107
raw,-2.620976448059082,1.6264449357986452
madgwick,0.016108989715576172,0.9051090776920319
raw,-1.2725977897644043,0.3934476375579834
madgwick,0.05561602115631081,-0.5333545804023743
raw,0.609134614467621,-2.0459740161895756
madgwick,1.2947092056274414,-0.6778026074171067
raw,3.325513124465943,-1.8250626325607302
madgwick,1.7792202234268193,1.0422486662864687
raw,3.106689453125,-2.8145089149475098
madgwick,0.7756855487823495,0.12480443716049205
raw,2.77562689781189,-2.550495147705078
madgwick,-1.0288958549499503,0.7358293049037457
raw,1.3049347400665283,-0.7734451293945312
madgwick,-1.8504737615585325,0.6538977026939392
raw,0.007582990452647209,0.060531504452228546
madgwick,-1.8583040237426758,0.18886029720306396
raw,-2.2277774810791016,0.9801787734031678
madgwick,-2.767705798149109,-0.5354029536247252
raw,-2.90353798866272,1.8906090259552002
madgwick,-2.2367194890975957,-0.3170144557952881
raw,-2.1760327816009526,2.555267333984375
madgwick,-0.460982084274292,0.36495828628540083
raw,-2.4415547847747807,2.009903192520142
madgwick,0.4685306549072261,1.6130429841578007
raw,-1.0122506618499756,1.8431663513183594
madgwick,0.6657676696777344,1.0572312474250793
raw,0.30457526445388794,0.37221762537956243
madgwick,0.8271191120147705,0.4870698451995852
raw,1.8966734409332275,-1.0566000938415527
madgwick,1.1996099948883057,0.48384666442871094
raw,3.2651209831237793,-2.369947910308838
madgwick,1.2649354934692387,0.07290887832641602
raw,3.416903018951416,-3.0195343494415288
madgwick,0.38002777099609375,0.22961735725402854
raw,2.180918455123902,-2.282935619354248
madgwick,0.4652838706970215,0.4662761390209198
raw,0.45289528369903564,-0.49623671174049383
madgwick,-0.40031516551971436,-0.2583019733428953
raw,-1.8726300001144411,0.014563024044036865
madgwick,-1.010421484708786,-1.0202808678150177
raw,-1.88639235496521,2.057015895843506
madgwick,-0.6911029815673833,-0.26302313804626465
raw,-3.5763814449310307,2.2514142990112305
madgwick,-0.8247351646423344,-0.11567103862762429
raw,-3.3030638694763184,1.842377543449402
madgwick,0.25420212745666504,1.41723195835948
raw,-2.0735559463500977,0.552352786064148
madgwick,0.5159838199615479,0.600311040878296
raw,1.3495573997497559,0.8177024126052856
madgwick,1.4994136095046997,1.740253984928131
raw,2.1459927558898926,-0.08911943435668945
madgwick,0.9669872522354126,0.7626147270202637
raw,2.4906055927276616,-2.7900266647338867
madgwick,1.4059219360351562,-0.35450297594070435
raw,2.441463708877564,-2.9414849281311035
madgwick,-0.05690574645996049,-0.14758801460266113
raw,1.7631030082702637,-2.124882221221924
madgwick,0.4091033935546875,0.4863931685686112
raw,1.7549471855163574,-0.2856065034866333
madgwick,-0.24326491355895996,0.2235684394836428
raw,0.07895204424858093,0.7940213680267334
madgwick,-0.5364904850721359,0.023337364196777566
raw,-1.4636318683624268,1.4037387371063232
madgwick,-0.3768701553344729,0.3062175512313843
raw,-3.0404067039489746,1.7436280250549316
madgwick,-0.29962992668151855,0.38219720125198364
raw,-2.638357639312744,2.3838102817535405
madgwick,0.0013229846954345703,-0.5574213266372678
raw,-2.06879210472107,1.7577673196792605
madgwick,-0.29973578453063965,0.41052496433258057
raw,-1.1699249744415283,0.44569337368011475
madgwick,-0.25796377658843994,0.6218913495540619
raw,-0.644631326198578,-1.1461437940597536
madgwick,-0.7105274200439453,-0.32478389143943787
raw,0.8642454743385316,-1.1721113920211794
madgwick,-0.508546710014343,-0.948462963104248
raw,2.905207633972168,-2.3466260433197026
madgwick,-0.0352845191955562,-0.45885562896728493
raw,3.4108703136444096,-2.2625975608825684
madgwick,1.137075424194336,1.2808175683021545
raw,1.9913412332534792,-1.4670809507369997
madgwick,0.19797229766845748,-0.8946729898452757
raw,0.34222501516342163,0.13929066061973572
madgwick,-0.19593554735183705,-0.25713562965393044
raw,-1.2964030504226687,1.0604016780853271
madgwick,-0.26151251792907715,-0.39732062816619873
raw,-2.1926965713500977,1.3841469287872314
madgwick,0.36370897293090776,-0.11102938652038574
raw,-2.916868209838867,1.6361221075057986
madgwick,0.6305692195892334,1.2399672642350197
raw,-2.052729606628418,1.3801615238189697
madgwick,0.16872048377990678,0.6575638651847839
raw,-1.7554190158843994,0.5746613144874574
madgwick,-0.8546117544174197,0.4034738689661027
raw,-0.22016151249408725,-0.034968793392181396
madgwick,-0.653363436460495,-0.22632628679275502
raw,0.4328308701515198,-0.8070741891860962
madgwick,-0.8208707571029663,0.9346201121807098
raw,1.6489557027816775,-2.020344972610474
madgwick,-0.2877082824707031,-0.6876024007797241
raw,2.825638771057129,-2.355796575546265
madgwick,-0.7862410545349121,0.007515907287597878
raw,2.7128682136535645,-1.7963764667510986
madgwick,0.19703674316406294,0.15783917903900146
raw,0.8886150717735292,-0.7866312861442567
madgwick,-0.30130839347839333,-0.4446287155151367
raw,-0.4142782688140869,0.07308120280504228
madgwick,-0.10502294823527336,-0.11852401494979847
raw,-1.849156975746155,1.1177436113357546
madgwick,-0.32146525382995605,0.17389345169067405
raw,-1.5070605278015137,1.4461895227432253
madgwick,0.03398323059082031,-0.6688768863677979
raw,-2.252532482147217,2.165521383285523
madgwick,0.2660679817199707,0.9464875459671025
raw,-2.2875304222106934,1.1911679506301882
madgwick,-0.9542696475982666,0.22128295898437522
raw,-0.8328242301940918,0.3884585499763489
madgwick,-1.0627417415380478,-0.25422894954681396
raw,1.3589559793472292,-0.23298326134681702
madgwick,-0.4504638910293577,0.14505505561828613
raw,1.625659704208374,-1.3771653175354004
madgwick,-0.9575710296630855,-0.17101073265075684
raw,2.453629970550537,-1.908909797668457
madgwick,1.4618465900421143,-0.9824243783950803
raw,2.3163328170776367,-2.2553761005401616
madgwick,0.39895606040954634,0.09387052059173584
raw,1.3973784446716309,-1.8199150562286377
madgwick,0.7729109525680542,0.6508850902318954
raw,0.614466667175293,-0.6853418946266175
madgwick,-0.0015910863876342773,-0.8599089384078977
raw,0.42124998569488525,1.4853619337081911
madgwick,-0.11815148591995239,-0.5947408676147456
raw,-2.098359346389771,1.0482959747314453
madgwick,-0.7487528324127197,-1.0487467050552366
raw,-3.2774362564086914,1.581055283546448
madgwick,-0.629715204238892,-0.4849849939346311
raw,-2.3902962207794194,1.551584243774414
madgwick,-1.1848094463348389,0.9205921888351445
raw,-1.6566522121429443,1.2612097263336182
madgwick,0.4204345941543577,-0.4400463104248047
raw,-0.7045881748199463,0.369488000869751
madgwick,0.282992660999298,0.11839389801025413
raw,0.3783998787403107,-0.9324437379837036
madgwick,0.1499290466308596,0.2241349220275879
raw,1.778313994407654,-1.414275884628296
madgwick,0.0429005622863774,-0.03992724418640137
raw,3.2369320392608647,-1.9809150695800781
madgwick,0.07217788696289107,-0.018307924270629883
raw,2.616949319839478,-1.9398143291473389
madgwick,0.631127119064331,0.8607865571975708
raw,1.3166277408599854,-1.3945724964141846
madgwick,0.9992434978485107,-0.12628829479217507
raw,0.5537831783294678,0.08877681195735931
madgwick,0.5212989002466202,-0.799463033676147
raw,-1.4053720235824587,1.111835598945618
madgwick,-0.3672757148742676,0.2891541719436648
raw,-2.0586867332458496,1.4104093313217165
madgwick,0.5285297632217405,-0.2514328956604004
raw,-2.5713527202606206,1.6473163366317751
madgwick,0.29972982406616167,1.593610227108002
raw,-2.0078625679016113,1.6955883502960205
madgwick,0.1320798397064209,0.30049180984497115
raw,-1.3123323917388916,0.7336309552192689
madgwick,-0.47103452682495117,0.5528383255004883
madgwick,-0.12987217307090754,0.18744874000549316
raw,0.53713059425354,0.35353788733482366
raw,0.749273717403412,-1.153701186180115
madgwick,-0.003933072090148926,0.7777864588424565
madgwick,0.39613342285156294,0.5968837738037112
raw,2.509035587310791,-1.387937664985657
raw,2.0966806411743164,-1.3483726978302002
madgwick,-0.8350865840911861,-0.8045425415039062
raw,0.6672758460044862,-0.31331047415733343
madgwick,-1.2818622589111328,-0.5469826459884641
raw,-0.06974268704652788,-0.05802324041724206
madgwick,-0.3919238448143004,-0.3958965539932249
madgwick,1.1110080890357494,-0.16162919998168923
raw,-0.25852304697036743,0.28432890772819525
raw,-1.040339708328247,0.11061099171638489
madgwick,-0.09086889028549205,0.9227112699300052
raw,-0.2429802864789963,0.40998220443725586
madgwick,0.06073918938636774,-0.08858227729797363
raw,0.5639591217041016,0.4879941940307617
madgwick,-0.8890242725610733,-0.6789596080780025
raw,0.1986874490976334,-0.10151223838329315
madgwick,0.22511151432991028,-0.1541353464126587
raw,0.3492020666599274,0.4229699373245239
madgwick,1.195327639579773,-0.8284082412719722
raw,-0.2986487448215485,-0.08467792719602586
madgwick,0.698596328496933,-1.7027119994163513
raw,-0.6997690200805664,-0.15779590606689453
madgwick,0.16464495658874512,-0.17763027548789984
raw,0.8151761293411255,0.027341485023498535
madgwick,-0.17969578504562378,-0.16254568099975575
raw,0.07918965816497803,-0.4273525774478913
madgwick,0.33699214458465576,0.5890923738479614
raw,0.12203115969896318,-0.031596072018146515
madgwick,-0.12766099348664284,-0.7389581352472305
raw,0.03472176939249039,-0.07085704058408739
madgwick,0.2048877626657486,0.9490823056548834
raw,0.03725091367959976,-0.08352752029895782
madgwick,-0.1795656383037567,-0.7794746812433004
raw,0.06658568978309631,-0.1128070205450058
madgwick,0.15331824868917465,0.8723152838647366
raw,0.04486296325922012,-0.08802694082260132
madgwick,-0.12858690321445465,-0.9182017706334591
raw,0.058230329304933555,-0.10130247473716736
madgwick,0.09995955973863602,0.8342150896787643
raw,0.041845157742500305,-0.06791907548904419
madgwick,-0.06973751195255319,-0.8627456780523062
raw,0.061786189675331116,-0.09651950001716614
madgwick,0.03884425759315491,0.9207646194845438
raw,0.05499204620718957,-0.09509646892547607
madgwick,-0.030102181248366833,-0.8567241784185171
raw,0.0529809445142746,-0.06074625998735428
madgwick,0.05343088507652283,0.8573510888963938
